date,ticker,close
2026-04-20,002916.SZ,118.00
2026-04-21,002916.SZ,121.00
2026-04-22,002916.SZ,127.00
2026-04-23,002916.SZ,122.50
2026-04-24,002916.SZ,130.00
2026-04-27,002916.SZ,126.00
2026-04-28,002916.SZ,120.00
2026-04-29,002916.SZ,123.00
2026-04-30,002916.SZ,119.50
2026-05-01,002916.SZ,124.00
2026-04-20,300476.SZ,78.00
2026-04-21,300476.SZ,82.00
2026-04-22,300476.SZ,88.00
2026-04-23,300476.SZ,83.50
2026-04-24,300476.SZ,90.00
2026-04-27,300476.SZ,86.00
2026-04-28,300476.SZ,79.00
2026-04-29,300476.SZ,81.50
2026-04-30,300476.SZ,80.00
2026-05-01,300476.SZ,84.00
2026-04-20,300308.SZ,164.00
2026-04-21,300308.SZ,172.00
2026-04-22,300308.SZ,185.00
2026-04-23,300308.SZ,176.00
2026-04-24,300308.SZ,190.00
2026-04-27,300308.SZ,183.00
2026-04-28,300308.SZ,171.00
2026-04-29,300308.SZ,177.00
2026-04-30,300308.SZ,169.00
2026-05-01,300308.SZ,180.00
2026-04-20,688498.SS,142.00
2026-04-21,688498.SS,150.00
2026-04-22,688498.SS,161.00
2026-04-23,688498.SS,153.00
2026-04-24,688498.SS,165.00
2026-04-27,688498.SS,158.00
2026-04-28,688498.SS,146.00
2026-04-29,688498.SS,151.00
2026-04-30,688498.SS,148.00
2026-05-01,688498.SS,156.00
2026-04-20,NVDA,880.00
2026-04-21,NVDA,905.00
2026-04-22,NVDA,945.00
2026-04-23,NVDA,920.00
2026-04-24,NVDA,970.00
2026-04-27,NVDA,940.00
2026-04-28,NVDA,900.00
2026-04-29,NVDA,930.00
2026-04-30,NVDA,910.00
2026-05-01,NVDA,955.00
2026-04-20,AMD,158.00
2026-04-21,AMD,162.00
2026-04-22,AMD,174.00
2026-04-23,AMD,166.00
2026-04-24,AMD,178.00
2026-04-27,AMD,169.00
2026-04-28,AMD,154.00
2026-04-29,AMD,163.00
2026-04-30,AMD,159.00
2026-05-01,AMD,170.00
2026-04-20,TSM,144.00
2026-04-21,TSM,147.00
2026-04-22,TSM,153.00
2026-04-23,TSM,149.00
2026-04-24,TSM,156.00
2026-04-27,TSM,151.00
2026-04-28,TSM,142.00
2026-04-29,TSM,146.00
2026-04-30,TSM,144.00
2026-05-01,TSM,150.00
2026-04-20,SMH,218.00
2026-04-21,SMH,222.00
2026-04-22,SMH,232.00
2026-04-23,SMH,226.00
2026-04-24,SMH,236.00
2026-04-27,SMH,231.00
2026-04-28,SMH,219.00
2026-04-29,SMH,224.00
2026-04-30,SMH,221.00
2026-05-01,SMH,230.00
2026-04-20,159995.SZ,1.00
2026-04-21,159995.SZ,1.03
2026-04-22,159995.SZ,1.08
2026-04-23,159995.SZ,1.04
2026-04-24,159995.SZ,1.10
2026-04-27,159995.SZ,1.06
2026-04-28,159995.SZ,0.99
2026-04-29,159995.SZ,1.02
2026-04-30,159995.SZ,1.01
2026-05-01,159995.SZ,1.05
